trade_id,relationship_id,bundle_event_id,outcome_space_id,token_id,side,leg,fill_ts_ms,notional_usdc,replay_path,preset,basket,candidate,cooldown_ms,entry_kind,fees_usdc,fill_price,label,market_id,reentry_policy,run_id,shares,slippage_usdc
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770300026000:366:9,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770300026000:366,2026_colombian_presidential_election_first_round,103476391763139479627203990709117570439574688856799911163032565546117197493154,buy,,1770300026000,0.2777777777777777777777777778,,,buy_all_no,Juan Daniel Oviedo,3600000,reentry,0E-28,0.99645750000,RESEARCH-ONLY — auto_applied_pending_human_review,569336,reenter_after_cooldown,phase_h_bundle_20260516,0.2787653038667256534049648658,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770300026000:366:10,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770300026000:366,2026_colombian_presidential_election_first_round,67014052427936754158975926764028330028925047597536858092189886153214819212250,buy,,1770300026000,0.2777777777777777777777777778,,,buy_all_no,Juan Manuel Galán,3600000,reentry,0E-28,0.98640750000,RESEARCH-ONLY — auto_applied_pending_human_review,569340,reenter_after_cooldown,phase_h_bundle_20260516,0.2816055005439210243005834585,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770300026000:366:11,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770300026000:366,2026_colombian_presidential_election_first_round,55765847355741097780600930565608518744585604458569127909454911647199765501966,buy,,1770300026000,0.2777777777777777777777777778,,,buy_all_no,Luis Gilberto Murillo,3600000,reentry,0E-28,0.99897000000,RESEARCH-ONLY — auto_applied_pending_human_review,569333,reenter_after_cooldown,phase_h_bundle_20260516,0.2780641838871815747998215940,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770300026000:366:12,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770300026000:366,2026_colombian_presidential_election_first_round,25245826787224338410010088676982472331814131701235656578925446163384798724305,buy,,1770300026000,0.2777777777777777777777777778,,,buy_all_no,Mauricio Cárdenas,3600000,reentry,0E-28,0.99846750000,RESEARCH-ONLY — auto_applied_pending_human_review,569348,reenter_after_cooldown,phase_h_bundle_20260516,0.2782041256002601764982613633,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770300026000:366:13,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770300026000:366,2026_colombian_presidential_election_first_round,44674753934222224973645551263585431199862484226841760360632158056570271014639,buy,,1770300026000,0.2777777777777777777777777778,,,buy_all_no,Paloma Valencia,3600000,reentry,0E-28,0.91254000000,RESEARCH-ONLY — auto_applied_pending_human_review,569342,reenter_after_cooldown,phase_h_bundle_20260516,0.3044006594535886402544302472,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770300026000:366:14,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770300026000:366,2026_colombian_presidential_election_first_round,102447579374170701068873021654048989952660764659006305952410860896511921232343,buy,,1770300026000,0.2777777777777777777777777778,,,buy_all_no,Roy Barreras,3600000,reentry,0E-28,0.99595500000,RESEARCH-ONLY — auto_applied_pending_human_review,569345,reenter_after_cooldown,phase_h_bundle_20260516,0.2789059523550539710908402265,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770300026000:366:15,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770300026000:366,2026_colombian_presidential_election_first_round,107183232420594046830622467775492543003026301644990203406740060907014867972010,buy,,1770300026000,0.2777777777777777777777777778,,,buy_all_no,Sergio Fajardo,3600000,reentry,0E-28,0.99696000000,RESEARCH-ONLY — auto_applied_pending_human_review,569339,reenter_after_cooldown,phase_h_bundle_20260516,0.2786247971611476666844986537,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770300026000:366:16,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770300026000:366,2026_colombian_presidential_election_first_round,86801759735305303057401841706783381396664997150506153743488239476725002518854,buy,,1770300026000,0.2777777777777777777777777778,,,buy_all_no,Vicky Dávila,3600000,reentry,0E-28,1,RESEARCH-ONLY — auto_applied_pending_human_review,569332,reenter_after_cooldown,phase_h_bundle_20260516,0.2777777777777777777777777778,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770300026000:366:17,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770300026000:366,2026_colombian_presidential_election_first_round,38866455815587878378722453945405800333983041821938932743625970338528647654130,buy,,1770300026000,0.2777777777777777777777777778,,,buy_all_no,any presidential candidate,3600000,reentry,0E-28,0.93465000000,RESEARCH-ONLY — auto_applied_pending_human_review,569454,reenter_after_cooldown,phase_h_bundle_20260516,0.2971997836385575111301318973,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770303626000:367:0,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770303626000:367,2026_colombian_presidential_election_first_round,2485184219203170158934346318875050681929324146725920554316117645302722327248,buy,,1770303626000,0.2777777777777777777777777778,,,buy_all_no,Abelardo de la Espriella,3600000,reentry,0E-28,0.82410000000,RESEARCH-ONLY — auto_applied_pending_human_review,569344,reenter_after_cooldown,phase_h_bundle_20260516,0.3370680472973883967695398347,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770303626000:367:1,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770303626000:367,2026_colombian_presidential_election_first_round,56392837461754577010918753297684469288092009718829208653365190771739352467707,buy,,1770303626000,0.2777777777777777777777777778,,,buy_all_no,Claudia López,3600000,reentry,0E-28,0.99143250000,RESEARCH-ONLY — auto_applied_pending_human_review,569334,reenter_after_cooldown,phase_h_bundle_20260516,0.2801782045452189410552687932,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770303626000:367:2,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770303626000:367,2026_colombian_presidential_election_first_round,47017405184502675981467508075775615441360798090463694595132629118753589748231,buy,,1770303626000,0.2777777777777777777777777778,,,buy_all_no,Daniel Quintero,3600000,reentry,0E-28,0.99846750000,RESEARCH-ONLY — auto_applied_pending_human_review,569346,reenter_after_cooldown,phase_h_bundle_20260516,0.2782041256002601764982613633,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770303626000:367:3,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770303626000:367,2026_colombian_presidential_election_first_round,41734055192506875703233086051416193321915697699493712397770194153998142718833,buy,,1770303626000,0.2777777777777777777777777778,,,buy_all_no,David Luna Sánchez,3600000,reentry,0E-28,0.99746250000,RESEARCH-ONLY — auto_applied_pending_human_review,569335,reenter_after_cooldown,phase_h_bundle_20260516,0.2784844320240387761723150272,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770303626000:367:4,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770303626000:367,2026_colombian_presidential_election_first_round,3539761353871947758222904778438532904194418510639880694720927872335191948765,buy,,1770303626000,0.2777777777777777777777777778,,,buy_all_no,Enrique Peñalosa,3600000,reentry,0E-28,0.99545250000,RESEARCH-ONLY — auto_applied_pending_human_review,569349,reenter_after_cooldown,phase_h_bundle_20260516,0.2790467428408465273609517057,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770303626000:367:5,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770303626000:367,2026_colombian_presidential_election_first_round,47634466547617839934032219229279945162541382502913745126666974137002716262684,buy,,1770303626000,0.2777777777777777777777777778,,,buy_all_no,Germán Vargas Lleras,3600000,reentry,0E-28,0.99746250000,RESEARCH-ONLY — auto_applied_pending_human_review,569341,reenter_after_cooldown,phase_h_bundle_20260516,0.2784844320240387761723150272,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770303626000:367:6,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770303626000:367,2026_colombian_presidential_election_first_round,110944128767750526318450684005515594109905850132487212860536527315959904068270,buy,,1770303626000,0.2777777777777777777777777778,,,buy_all_no,Gustavo Bolívar,3600000,reentry,0E-28,0.98640750000,RESEARCH-ONLY — auto_applied_pending_human_review,569338,reenter_after_cooldown,phase_h_bundle_20260516,0.2816055005439210243005834585,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770303626000:367:7,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770303626000:367,2026_colombian_presidential_election_first_round,14091653123981696098149612128638596487728756364185780258208900432349579261611,buy,,1770303626000,0.2777777777777777777777777778,,,buy_all_no,Iván Cepeda Castro,3600000,reentry,0E-28,0.33165000000,RESEARCH-ONLY — auto_applied_pending_human_review,569343,reenter_after_cooldown,phase_h_bundle_20260516,0.8375630266177529859121898924,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770303626000:367:8,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770303626000:367,2026_colombian_presidential_election_first_round,84074974758210511873081721199244479422288283449071936927279030379789309265836,buy,,1770303626000,0.2777777777777777777777777778,,,buy_all_no,Juan Carlos Pinzón,3600000,reentry,0E-28,0.99495000000,RESEARCH-ONLY — auto_applied_pending_human_review,569347,reenter_after_cooldown,phase_h_bundle_20260516,0.2791876755392509953040632975,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770303626000:367:9,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770303626000:367,2026_colombian_presidential_election_first_round,103476391763139479627203990709117570439574688856799911163032565546117197493154,buy,,1770303626000,0.2777777777777777777777777778,,,buy_all_no,Juan Daniel Oviedo,3600000,reentry,0E-28,0.99645750000,RESEARCH-ONLY — auto_applied_pending_human_review,569336,reenter_after_cooldown,phase_h_bundle_20260516,0.2787653038667256534049648658,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770303626000:367:10,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770303626000:367,2026_colombian_presidential_election_first_round,67014052427936754158975926764028330028925047597536858092189886153214819212250,buy,,1770303626000,0.2777777777777777777777777778,,,buy_all_no,Juan Manuel Galán,3600000,reentry,0E-28,0.98640750000,RESEARCH-ONLY — auto_applied_pending_human_review,569340,reenter_after_cooldown,phase_h_bundle_20260516,0.2816055005439210243005834585,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770303626000:367:11,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770303626000:367,2026_colombian_presidential_election_first_round,55765847355741097780600930565608518744585604458569127909454911647199765501966,buy,,1770303626000,0.2777777777777777777777777778,,,buy_all_no,Luis Gilberto Murillo,3600000,reentry,0E-28,0.99897000000,RESEARCH-ONLY — auto_applied_pending_human_review,569333,reenter_after_cooldown,phase_h_bundle_20260516,0.2780641838871815747998215940,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770303626000:367:12,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770303626000:367,2026_colombian_presidential_election_first_round,25245826787224338410010088676982472331814131701235656578925446163384798724305,buy,,1770303626000,0.2777777777777777777777777778,,,buy_all_no,Mauricio Cárdenas,3600000,reentry,0E-28,0.99846750000,RESEARCH-ONLY — auto_applied_pending_human_review,569348,reenter_after_cooldown,phase_h_bundle_20260516,0.2782041256002601764982613633,0.001388888888888888888888888889
phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770303626000:367:13,,phase_h_bundle_20260516:2026_colombian_presidential_election_first_round:1770303626000:367,2026_colombian_presidential_election_first_round,44674753934222224973645551263585431199862484226841760360632158056570271014639,buy,,1770303626000,0.2777777777777777777777777778,,,buy_all_no,Paloma Valencia,3600000,reentry,0E-28,0.91254000000,RESEARCH-ONLY — auto_applied_pending_human_review,569342,reenter_after_cooldown,phase_h_bundle_20260516,0.3044006594535886402544302472,0.001388888888888888888888888889
